"rt","stimulus","key_press","trial_number","block","block_type","image_id","filename","image_type","manipulation","phase","dot_position","subject","trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","subject_url","subject_ProlificID","designmatrix_ID","age","nationality","gender","handedness","Exp_part","trial_part","RawResponse","dot_resp","dot_acc","unamb_image_duration","responses","verbal_id"
"909.0999999940395","<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","69","12","0","dot","axe","axe_mooney_dot_off4","target","horizontal_flip","pre","off","e29rcfkfdawhyw8","html-keyboard-response","58","539297","0.0-11.0-5.11-1.11","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","1","","",""
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","13","0","recognition","football_helmet","football_helmet_mooney","target","regular","pre","null","e29rcfkfdawhyw8","html-keyboard-response","64","543131","0.0-11.0-6.12-2.12","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","13","0","recognition","football_helmet","football_helmet_mooney","target","regular","pre","null","e29rcfkfdawhyw8","survey-text-autocomplete","66","563145","0.0-11.0-6.12-4.12","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","""timeout""",""
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","null","14","0","recognition","backpack","backpack_mooney","target","upside_down","pre","null","e29rcfkfdawhyw8","html-keyboard-response","71","564975","0.0-11.0-6.13-2.13","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","14","0","recognition","backpack","backpack_mooney","target","upside_down","pre","null","e29rcfkfdawhyw8","survey-text-autocomplete","73","572649","0.0-11.0-6.13-4.13","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""dragonfly""}","dragonfly"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","15","0","recognition","axe","axe_mooney","target","horizontal_flip","pre","null","e29rcfkfdawhyw8","html-keyboard-response","78","574479","0.0-11.0-6.14-2.14","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","15","0","recognition","axe","axe_mooney","target","horizontal_flip","pre","null","e29rcfkfdawhyw8","survey-text-autocomplete","80","593960","0.0-11.0-6.14-4.14","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""waffle""}","waffle"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","16","0","recognition","football_helmet","football_helmet","target","regular","color","null","e29rcfkfdawhyw8","html-keyboard-response","85","595310","0.0-11.0-6.15-2.15","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","16","0","recognition","football_helmet","football_helmet","target","regular","color","null","e29rcfkfdawhyw8","survey-text-autocomplete","87","603137","0.0-11.0-6.15-4.15","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""pacifier""}","pacifier"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","null","17","0","recognition","backpack","backpack","target","upside_down","color","null","e29rcfkfdawhyw8","html-keyboard-response","92","604971","0.0-11.0-6.16-2.16","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","17","0","recognition","backpack","backpack","target","upside_down","color","null","e29rcfkfdawhyw8","survey-text-autocomplete","94","610410","0.0-11.0-6.16-4.16","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""dagger""}","dagger"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe.jpg"" style=""width: 500px; height: 500px; transform: scaleX(-1) ; ""></img></div></div>","null","18","0","recognition","axe","axe","target","horizontal_flip","color","null","e29rcfkfdawhyw8","html-keyboard-response","99","612235","0.0-11.0-6.17-2.17","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","18","0","recognition","axe","axe","target","horizontal_flip","color","null","e29rcfkfdawhyw8","survey-text-autocomplete","101","618571","0.0-11.0-6.17-4.17","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""axe""}","axe"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","19","1","dot","candelabra","candelabra_mooney_dot_on3","target","regular","pre","on","e29rcfkfdawhyw8","html-keyboard-response","107","640298","0.0-11.0-5.18-1.18","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","","0","0","","",""
"1104","<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","69","20","1","dot","gutter","gutter_mooney_dot_off2","target","upside_down","pre","off","e29rcfkfdawhyw8","html-keyboard-response","111","642423","0.0-11.0-5.19-1.19","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","1","","",""
"866.9000000059605","<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","73","21","1","dot","football_helmet","football_helmet_mooney_dot_on7","target","regular","post","on","e29rcfkfdawhyw8","html-keyboard-response","115","644314","0.0-11.0-5.20-1.20","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","1","","",""
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","null","22","1","dot","gutter","gutter_mooney_dot_off4","target","upside_down","pre","off","e29rcfkfdawhyw8","html-keyboard-response","119","650350","0.0-11.0-5.21-1.21","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","","0","1","","",""
"1256.7000000029802","<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","73","23","1","dot","football_helmet","football_helmet_mooney_dot_on5","target","regular","post","on","e29rcfkfdawhyw8","html-keyboard-response","123","652617","0.0-11.0-5.22-1.22","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","1","","",""
"586.7000000029802","<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","73","24","1","dot","candelabra","candelabra_mooney_dot_off2","target","regular","pre","off","e29rcfkfdawhyw8","html-keyboard-response","127","654228","0.0-11.0-5.23-1.23","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","0","","",""
"535.8999999910593","<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","69","25","1","dot","punching_bag","punching_bag_mooney_dot_on3","target","horizontal_flip","pre","on","e29rcfkfdawhyw8","html-keyboard-response","131","655774","0.0-11.0-5.24-1.24","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","0","","",""
"628.2000000029802","<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","73","26","1","dot","candelabra","candelabra_mooney_dot_off4","target","regular","pre","off","e29rcfkfdawhyw8","html-keyboard-response","135","657411","0.0-11.0-5.25-1.25","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","0","","",""
"773.8999999910593","<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","73","27","1","dot","gutter","gutter_mooney_dot_on1","target","upside_down","pre","on","e29rcfkfdawhyw8","html-keyboard-response","139","659203","0.0-11.0-5.26-1.26","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","1","","",""
"613.2000000029802","<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","73","28","1","dot","punching_bag","punching_bag_mooney_dot_off4","target","horizontal_flip","pre","off","e29rcfkfdawhyw8","html-keyboard-response","143","660835","0.0-11.0-5.27-1.27","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","0","","",""
"1293.5999999940395","<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","69","29","1","dot","axe","axe_mooney_dot_on7","target","horizontal_flip","post","on","e29rcfkfdawhyw8","html-keyboard-response","147","663140","0.0-11.0-5.28-1.28","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","0","","",""
"1096.7999999970198","<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","73","30","1","dot","backpack","backpack_mooney_dot_on5","target","upside_down","post","on","e29rcfkfdawhyw8","html-keyboard-response","151","665260","0.0-11.0-5.29-1.29","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","1","","",""
"1083.5","<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","73","31","1","dot","punching_bag","punching_bag_mooney_dot_on1","target","horizontal_flip","pre","on","e29rcfkfdawhyw8","html-keyboard-response","155","667354","0.0-11.0-5.30-1.30","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","1","","",""
"1671.4000000059605","<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","69","32","1","dot","backpack","backpack_mooney_dot_on7","target","upside_down","post","on","e29rcfkfdawhyw8","html-keyboard-response","159","670042","0.0-11.0-5.31-1.31","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","0","","",""
"1580.1000000089407","<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","69","33","1","dot","football_helmet","football_helmet_mooney_dot_off8","target","regular","post","off","e29rcfkfdawhyw8","html-keyboard-response","163","672638","0.0-11.0-5.32-1.32","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","1","","",""
"735","<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","73","34","1","dot","gutter","gutter_mooney_dot_on3","target","upside_down","pre","on","e29rcfkfdawhyw8","html-keyboard-response","167","674392","0.0-11.0-5.33-1.33","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","1","","",""
"966.7999999970198","<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","69","35","1","dot","punching_bag","punching_bag_mooney_dot_off2","target","horizontal_flip","pre","off","e29rcfkfdawhyw8","html-keyboard-response","171","676368","0.0-11.0-5.34-1.34","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","1","","",""
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","36","1","dot","football_helmet","football_helmet_mooney_dot_off6","target","regular","post","off","e29rcfkfdawhyw8","html-keyboard-response","175","682407","0.0-11.0-5.35-1.35","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","","0","1","","",""
"1003.3999999910593","<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","69","37","1","dot","axe","axe_mooney_dot_off8","target","horizontal_flip","post","off","e29rcfkfdawhyw8","html-keyboard-response","179","684431","0.0-11.0-5.36-1.36","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","1","","",""
"930.1000000089407","<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","69","38","1","dot","backpack","backpack_mooney_dot_off8","target","upside_down","post","off","e29rcfkfdawhyw8","html-keyboard-response","183","686376","0.0-11.0-5.37-1.37","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","1","","",""
"868.7000000029802","<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","73","39","1","dot","axe","axe_mooney_dot_off6","target","horizontal_flip","post","off","e29rcfkfdawhyw8","html-keyboard-response","187","688262","0.0-11.0-5.38-1.38","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","0","","",""
"2681.2000000029802","<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","73","40","1","dot","candelabra","candelabra_mooney_dot_on1","target","regular","pre","on","e29rcfkfdawhyw8","html-keyboard-response","191","691971","0.0-11.0-5.39-1.39","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","i","1","1","","",""
"1120.8999999910593","<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","69","41","1","dot","axe","axe_mooney_dot_on5","target","horizontal_flip","post","on","e29rcfkfdawhyw8","html-keyboard-response","195","694112","0.0-11.0-5.40-1.40","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","0","","",""
"710.0999999940395","<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","69","42","1","dot","backpack","backpack_mooney_dot_off6","target","upside_down","post","off","e29rcfkfdawhyw8","html-keyboard-response","199","695851","0.0-11.0-5.41-1.41","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","dot_recog","e","0","1","","",""
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","43","1","recognition","football_helmet","football_helmet_mooney","target","regular","post","null","e29rcfkfdawhyw8","html-keyboard-response","205","699703","0.0-11.0-6.42-2.42","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","43","1","recognition","football_helmet","football_helmet_mooney","target","regular","post","null","e29rcfkfdawhyw8","survey-text-autocomplete","207","712714","0.0-11.0-6.42-4.42","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""guardrail""}","guardrail"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","44","1","recognition","punching_bag","punching_bag_mooney","target","horizontal_flip","pre","null","e29rcfkfdawhyw8","html-keyboard-response","212","714552","0.0-11.0-6.43-2.43","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","44","1","recognition","punching_bag","punching_bag_mooney","target","horizontal_flip","pre","null","e29rcfkfdawhyw8","survey-text-autocomplete","214","719664","0.0-11.0-6.43-4.43","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""hack""}","hack"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","null","45","1","recognition","gutter","gutter_mooney","target","upside_down","pre","null","e29rcfkfdawhyw8","html-keyboard-response","219","721513","0.0-11.0-6.44-2.44","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","45","1","recognition","gutter","gutter_mooney","target","upside_down","pre","null","e29rcfkfdawhyw8","survey-text-autocomplete","221","730272","0.0-11.0-6.44-4.44","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""traffic light""}","traffic light"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","null","46","1","recognition","backpack","backpack_mooney","target","upside_down","post","null","e29rcfkfdawhyw8","html-keyboard-response","226","732113","0.0-11.0-6.45-2.45","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","46","1","recognition","backpack","backpack_mooney","target","upside_down","post","null","e29rcfkfdawhyw8","survey-text-autocomplete","228","737088","0.0-11.0-6.45-4.45","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""traffic light""}","traffic light"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","47","1","recognition","candelabra","candelabra_mooney","target","regular","pre","null","e29rcfkfdawhyw8","html-keyboard-response","233","738924","0.0-11.0-6.46-2.46","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","47","1","recognition","candelabra","candelabra_mooney","target","regular","pre","null","e29rcfkfdawhyw8","survey-text-autocomplete","235","743048","0.0-11.0-6.46-4.46","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""table""}","table"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>","null","48","1","recognition","axe","axe_mooney","target","horizontal_flip","post","null","e29rcfkfdawhyw8","html-keyboard-response","240","744875","0.0-11.0-6.47-2.47","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","48","1","recognition","axe","axe_mooney","target","horizontal_flip","post","null","e29rcfkfdawhyw8","survey-text-autocomplete","242","748398","0.0-11.0-6.47-4.47","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""road roller""}","road roller"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>","null","49","1","recognition","gutter","gutter","target","upside_down","color","null","e29rcfkfdawhyw8","html-keyboard-response","247","750242","0.0-11.0-6.48-2.48","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
"","","","49","1","recognition","gutter","gutter","target","upside_down","color","null","e29rcfkfdawhyw8","survey-text-autocomplete","249","755238","0.0-11.0-6.48-4.48","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","","{""recognition"":""bulb""}","bulb"
"null","<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag.jpg"" style=""width: 500px; height: 500px; transform: scaleX(-1) ; ""></img></div></div>","null","50","1","recognition","punching_bag","punching_bag","target","horizontal_flip","color","null","e29rcfkfdawhyw8","html-keyboard-response","254","757083","0.0-11.0-6.49-2.49","Chrome","133.0","Windows","10","undefined","undefined","1536 x 864","1536 x 776","https://exponline.ugr.es/publix/939/1007/start?srid=18860","6823654535c6258ad23a3fd3","74","31","United States","Female","Right-handed","Exp","Recognition","","","","300","",""
