index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
450,,,,,,html-keyboard-response,450,1163005,0.0-11.0-5.94-1.94,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1425.5999999977648,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/mannequin_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,95,2,dot,mannequin,mannequin_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
454,,,,,,html-keyboard-response,454,1165813,0.0-11.0-5.95-1.95,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1757.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,96,2,dot,polar_bear,polar_bear_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
458,,,,,,html-keyboard-response,458,1167848,0.0-11.0-5.96-1.96,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1007.4000000022352,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,97,2,dot,dumbbell,dumbbell_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
462,,,,,,html-keyboard-response,462,1169832,0.0-11.0-5.97-1.97,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,959.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,98,2,dot,scarf,scarf_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,e,1,1,,,
470,,,,,,survey-text-autocomplete,470,1180441,0.0-11.0-6.98-4.98,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""wall""}",,,,,99,2,recognition,bullet,bullet_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,wall,0.7300355858182366,0.0
477,,,,,,survey-text-autocomplete,477,1187660,0.0-11.0-6.99-4.99,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""toilet""}",,,,,100,2,recognition,gutter,gutter_mooney,target,regular,pre,null,Exp,Recognition,,,,toilet,0.5168667127087776,0.0
484,,,,,,survey-text-autocomplete,484,1195538,0.0-11.0-6.100-4.100,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""paddle""}",,,,,101,2,recognition,mannequin,mannequin_mooney,target,regular,post,null,Exp,Recognition,,,,paddle,0.669246132294381,0.0
491,,,,,,survey-text-autocomplete,491,1207054,0.0-11.0-6.101-4.101,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""forklift""}",,,,,102,2,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,forklift,0.7513950041599599,0.0
498,,,,,,survey-text-autocomplete,498,1213811,0.0-11.0-6.102-4.102,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""jacket""}",,,,,103,2,recognition,dumbbell,dumbbell_mooney,target,upside_down,post,null,Exp,Recognition,,,,jacket,0.6507813237424024,0.0
505,,,,,,survey-text-autocomplete,505,1224677,0.0-11.0-6.103-4.103,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""fence""}",,,,,104,2,recognition,drill,drill_mooney,target,upside_down,pre,null,Exp,Recognition,,,,fence,0.7154204738909532,0.0
512,,,,,,survey-text-autocomplete,512,1236246,0.0-11.0-6.104-4.104,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""flower""}",,,,,105,2,recognition,banana_peel,banana_peel_mooney,catch,horizontal_flip,pre,null,Exp,Recognition,,,,flower,0.7317166026685906,0.0
519,,,,,,survey-text-autocomplete,519,1247332,0.0-11.0-6.105-4.105,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""place mat""}",,,,,106,2,recognition,scarf,scarf_mooney,catch,upside_down,post,null,Exp,Recognition,,,,place_mat,0.6635956948643158,0.0
526,,,,,,survey-text-autocomplete,526,1256544,0.0-11.0-6.106-4.106,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""bear""}",,,,,107,2,recognition,polar_bear,polar_bear,target,horizontal_flip,color,null,Exp,Recognition,,,,bear,0.3132037390626231,0.0
533,,,,,,survey-text-autocomplete,533,1268448,0.0-11.0-6.107-4.107,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""machine""}",,,,,108,2,recognition,drill,drill,target,upside_down,color,null,Exp,Recognition,,,,machine,0.8284073295897443,0.0
540,,,,,,survey-text-autocomplete,540,1282149,0.0-11.0-6.108-4.108,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""machine""}",,,,,109,2,recognition,gutter,gutter,target,regular,color,null,Exp,Recognition,,,,machine,0.7371802868963306,0.0
546,,,,,,html-keyboard-response,546,1297714,0.0-11.0-5.109-1.109,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,3979,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,110,3,dot,polar_bear,polar_bear_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
550,,,,,,html-keyboard-response,550,1300978,0.0-11.0-5.110-1.110,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2233.400000002235,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,111,3,dot,surfboard,surfboard_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
554,,,,,,html-keyboard-response,554,1304368,0.0-11.0-5.111-1.111,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2362.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,112,3,dot,gutter,gutter_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
558,,,,,,html-keyboard-response,558,1307722,0.0-11.0-5.112-1.112,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2332.400000002235,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,113,3,dot,polar_bear,polar_bear_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
562,,,,,,html-keyboard-response,562,1312171,0.0-11.0-5.113-1.113,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,3424.400000002235,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,114,3,dot,gutter,gutter_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
566,,,,,,html-keyboard-response,566,1315561,0.0-11.0-5.114-1.114,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2359.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,115,3,dot,polar_bear,polar_bear_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
570,,,,,,html-keyboard-response,570,1320438,0.0-11.0-5.115-1.115,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,3846,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,116,3,dot,backpack,backpack_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
574,,,,,,html-keyboard-response,574,1323040,0.0-11.0-5.116-1.116,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1581.6000000014901,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,117,3,dot,gutter,gutter_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,
578,,,,,,html-keyboard-response,578,1327754,0.0-11.0-5.117-1.117,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,3696.2999999970198,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,118,3,dot,grasshopper,grasshopper_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
582,,,,,,html-keyboard-response,582,1331459,0.0-11.0-5.118-1.118,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2684.60000000149,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,119,3,dot,drill,drill_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
586,,,,,,html-keyboard-response,586,1334346,0.0-11.0-5.119-1.119,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1864.5999999977648,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,120,3,dot,surfboard,surfboard_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
590,,,,,,html-keyboard-response,590,1339417,0.0-11.0-5.120-1.120,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,4042.099999997765,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,121,3,dot,grasshopper,grasshopper_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
594,,,,,,html-keyboard-response,594,1342612,0.0-11.0-5.121-1.121,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2170.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,122,3,dot,banana_peel,banana_peel_mooney_dot_on7,catch,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
598,,,,,,html-keyboard-response,598,1345305,0.0-11.0-5.122-1.122,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1668.1000000014901,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,123,3,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
602,,,,,,html-keyboard-response,602,1351332,0.0-11.0-5.123-1.123,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,null,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,124,3,dot,grasshopper,grasshopper_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,,0,1,,,
606,,,,,,html-keyboard-response,606,1355194,0.0-11.0-5.124-1.124,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2838.099999997765,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,125,3,dot,gutter,gutter_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
610,,,,,,html-keyboard-response,610,1358924,0.0-11.0-5.125-1.125,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2697.89999999851,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,126,3,dot,drill,drill_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
614,,,,,,html-keyboard-response,614,1363178,0.0-11.0-5.126-1.126,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,3234.699999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,127,3,dot,backpack,backpack_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
618,,,,,,html-keyboard-response,618,1366083,0.0-11.0-5.127-1.127,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1874.1000000014901,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,128,3,dot,drill,drill_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
622,,,,,,html-keyboard-response,622,1367853,0.0-11.0-5.128-1.128,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,743.2000000029802,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,129,3,dot,banana_peel,banana_peel_mooney_dot_on5,catch,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
626,,,,,,html-keyboard-response,626,1370553,0.0-11.0-5.129-1.129,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1677,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,130,3,dot,surfboard,surfboard_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
630,,,,,,html-keyboard-response,630,1372809,0.0-11.0-5.130-1.130,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1233.2000000029802,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,131,3,dot,polar_bear,polar_bear_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
634,,,,,,html-keyboard-response,634,1374748,0.0-11.0-5.131-1.131,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,916.4000000022352,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,132,3,dot,banana_peel,banana_peel_mooney_dot_off8,catch,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
638,,,,,,html-keyboard-response,638,1377137,0.0-11.0-5.132-1.132,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1362.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,133,3,dot,surfboard,surfboard_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
642,,,,,,html-keyboard-response,642,1379526,0.0-11.0-5.133-1.133,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1346.699999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,134,3,dot,backpack,backpack_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
646,,,,,,html-keyboard-response,646,1383738,0.0-11.0-5.134-1.134,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,3173.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,135,3,dot,grasshopper,grasshopper_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
650,,,,,,html-keyboard-response,650,1386276,0.0-11.0-5.135-1.135,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,1510.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,136,3,dot,drill,drill_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
654,,,,,,html-keyboard-response,654,1389425,0.0-11.0-5.136-1.136,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,2126.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,137,3,dot,banana_peel,banana_peel_mooney_dot_off6,catch,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
662,,,,,,survey-text-autocomplete,662,1401809,0.0-11.0-6.137-4.137,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""jersey""}",,,,,138,3,recognition,drill,drill_mooney,target,upside_down,post,null,Exp,Recognition,,,,jersey,0.8601989609995795,0.0
669,,,,,,survey-text-autocomplete,669,1423172,0.0-11.0-6.138-4.138,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""grass""}",,,,,139,3,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,grass,0.7297535370989121,0.0
676,,,,,,survey-text-autocomplete,676,1433752,0.0-11.0-6.139-4.139,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""floppy""}",,,,,140,3,recognition,banana_peel,banana_peel_mooney,catch,horizontal_flip,post,null,Exp,Recognition,,,,floppy,0.8440428354671154,0.0
683,,,,,,survey-text-autocomplete,683,1440543,0.0-11.0-6.140-4.140,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""toilet""}",,,,,141,3,recognition,gutter,gutter_mooney,target,regular,post,null,Exp,Recognition,,,,toilet,0.5168667127087776,0.0
690,,,,,,survey-text-autocomplete,690,1456104,0.0-11.0-6.141-4.141,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""bricole""}",,,,,142,3,recognition,surfboard,surfboard_mooney,target,upside_down,pre,null,Exp,Recognition,,,,bricole,0.7746402613902592,0.0
697,,,,,,survey-text-autocomplete,697,1474109,0.0-11.0-6.142-4.142,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""house trailer""}",,,,,143,3,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,house_trailer,0.7863725295276368,0.0
704,,,,,,survey-text-autocomplete,704,1486950,0.0-11.0-6.143-4.143,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1325 x 602,ay40ux9frmp00wq,https://exponline.ugr.es/publix/939/983/start?srid=18308,67c864a2517623377115fe22,7,25,South Africa,Male,Right-handed,,,"{""recognition"":""woman""}",,,,,144,3,recognition,backpack,backpack_mooney,target,regular,pre,null,Exp,Recognition,,,,woman,0.7397073636558782,0.0
