index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
442,,,,,,html-keyboard-response,442,1604645,0.0-11.0-5.92-1.92,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1123.7000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,93,2,dot,peanut_butter,peanut_butter_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
446,,,,,,html-keyboard-response,446,1607307,0.0-11.0-5.93-1.93,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1587.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,94,2,dot,surfboard,surfboard_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
450,,,,,,html-keyboard-response,450,1609493,0.0-11.0-5.94-1.94,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1110.7000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,95,2,dot,sardine,sardine_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
454,,,,,,html-keyboard-response,454,1611579,0.0-11.0-5.95-1.95,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1000.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,96,2,dot,peanut_butter,peanut_butter_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
458,,,,,,html-keyboard-response,458,1614350,0.0-11.0-5.96-1.96,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1673.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,97,2,dot,shears,shears_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,e,1,0,,,
462,,,,,,html-keyboard-response,462,1616174,0.0-11.0-5.97-1.97,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,741.2000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,98,2,dot,surfboard,surfboard_mooney_dot_on1,catch,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
470,,,,,,survey-text-autocomplete,470,1625719,0.0-11.0-6.98-4.98,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""peanut butter""}",,,,,99,2,recognition,peanut_butter,peanut_butter_mooney,target,regular,post,null,Exp,Recognition,,,,peanut_butter,0.0,1.0
477,,,,,,survey-text-autocomplete,477,1635402,0.0-11.0-6.99-4.99,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""stair""}",,,,,100,2,recognition,surfboard,surfboard_mooney,catch,horizontal_flip,pre,null,Exp,Recognition,,,,stair,0.731893341627083,0.0
484,,,,,,survey-text-autocomplete,484,1641684,0.0-11.0-6.100-4.100,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""lip gloss""}",,,,,101,2,recognition,football_helmet,football_helmet_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,lip_gloss,0.8607025226276726,0.0
491,,,,,,survey-text-autocomplete,491,1654496,0.0-11.0-6.101-4.101,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""tower""}",,,,,102,2,recognition,buoy,buoy_mooney,target,upside_down,pre,null,Exp,Recognition,,,,tower,0.5029902846070851,0.0
498,,,,,,survey-text-autocomplete,498,1661497,0.0-11.0-6.102-4.102,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""pilchard""}",,,,,103,2,recognition,shears,shears_mooney,catch,upside_down,post,null,Exp,Recognition,,,,pilchard,0.739923845986802,0.0
505,,,,,,survey-text-autocomplete,505,1667920,0.0-11.0-6.103-4.103,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""polar bear""}",,,,,104,2,recognition,puffin,puffin_mooney,target,regular,pre,null,Exp,Recognition,,,,polar_bear,0.4280797096396539,0.0
512,,,,,,survey-text-autocomplete,512,1672851,0.0-11.0-6.104-4.104,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""pilchard""}",,,,,105,2,recognition,sardine,sardine_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,pilchard,0.0,0.0
519,,,,,,survey-text-autocomplete,519,1679037,0.0-11.0-6.105-4.105,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""lip gloss""}",,,,,106,2,recognition,lip_gloss,lip_gloss_mooney,target,upside_down,post,null,Exp,Recognition,,,,lip_gloss,0.0,1.0
526,,,,,,survey-text-autocomplete,526,1691869,0.0-11.0-6.106-4.106,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""helmet""}",,,,,107,2,recognition,football_helmet,football_helmet,target,horizontal_flip,color,null,Exp,Recognition,,,,helmet,0.3335998265040213,0.0
533,,,,,,survey-text-autocomplete,533,1702649,0.0-11.0-6.107-4.107,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""float""}",,,,,108,2,recognition,buoy,buoy,target,upside_down,color,null,Exp,Recognition,,,,float,0.4840841974432659,0.0
540,,,,,,survey-text-autocomplete,540,1710866,0.0-11.0-6.108-4.108,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""bird""}",,,,,109,2,recognition,puffin,puffin,target,regular,color,null,Exp,Recognition,,,,bird,0.36331242306684763,0.0
546,,,,,,html-keyboard-response,546,1728985,0.0-11.0-5.109-1.109,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1120.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,110,3,dot,football_helmet,football_helmet_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
550,,,,,,html-keyboard-response,550,1731583,0.0-11.0-5.110-1.110,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1555.7000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,111,3,dot,parking_meter,parking_meter_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
554,,,,,,html-keyboard-response,554,1733784,0.0-11.0-5.111-1.111,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1172.199999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,112,3,dot,football_helmet,football_helmet_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
558,,,,,,html-keyboard-response,558,1735490,0.0-11.0-5.112-1.112,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,665.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,113,3,dot,puffin,puffin_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
562,,,,,,html-keyboard-response,562,1737772,0.0-11.0-5.113-1.113,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1247.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,114,3,dot,surfboard,surfboard_mooney_dot_on7,catch,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
566,,,,,,html-keyboard-response,566,1740519,0.0-11.0-5.114-1.114,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1686.3999999985099,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,115,3,dot,backpack,backpack_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
570,,,,,,html-keyboard-response,570,1742917,0.0-11.0-5.115-1.115,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1319.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,116,3,dot,puffin,puffin_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,i,0,1,,,
574,,,,,,html-keyboard-response,574,1744806,0.0-11.0-5.116-1.116,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,818.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,117,3,dot,surfboard,surfboard_mooney_dot_off6,catch,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
578,,,,,,html-keyboard-response,578,1746620,0.0-11.0-5.117-1.117,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,741.5999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,118,3,dot,pomegranate,pomegranate_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
582,,,,,,html-keyboard-response,582,1749000,0.0-11.0-5.118-1.118,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1304.7999999988824,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,119,3,dot,backpack,backpack_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
586,,,,,,html-keyboard-response,586,1750827,0.0-11.0-5.119-1.119,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,762.6999999992549,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,120,3,dot,buoy,buoy_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
590,,,,,,html-keyboard-response,590,1755202,0.0-11.0-5.120-1.120,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,3300.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,121,3,dot,surfboard,surfboard_mooney_dot_off8,catch,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
594,,,,,,html-keyboard-response,594,1757338,0.0-11.0-5.121-1.121,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1042,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,122,3,dot,pomegranate,pomegranate_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
598,,,,,,html-keyboard-response,598,1759962,0.0-11.0-5.122-1.122,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1570.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,123,3,dot,puffin,puffin_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,0,0,,,
602,,,,,,html-keyboard-response,602,1762722,0.0-11.0-5.123-1.123,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1669.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,124,3,dot,buoy,buoy_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
606,,,,,,html-keyboard-response,606,1764760,0.0-11.0-5.124-1.124,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,970,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,125,3,dot,football_helmet,football_helmet_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
610,,,,,,html-keyboard-response,610,1766898,0.0-11.0-5.125-1.125,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1070.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,126,3,dot,backpack,backpack_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
614,,,,,,html-keyboard-response,614,1769344,0.0-11.0-5.126-1.126,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1376,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,127,3,dot,buoy,buoy_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
618,,,,,,html-keyboard-response,618,1771741,0.0-11.0-5.127-1.127,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1332.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,128,3,dot,pomegranate,pomegranate_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
622,,,,,,html-keyboard-response,622,1773681,0.0-11.0-5.128-1.128,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,848.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,129,3,dot,football_helmet,football_helmet_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
626,,,,,,html-keyboard-response,626,1775639,0.0-11.0-5.129-1.129,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,879.7000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,130,3,dot,pomegranate,pomegranate_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
630,,,,,,html-keyboard-response,630,1777434,0.0-11.0-5.130-1.130,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,716.2999999988824,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,131,3,dot,parking_meter,parking_meter_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
634,,,,,,html-keyboard-response,634,1779455,0.0-11.0-5.131-1.131,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,936.4000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,132,3,dot,backpack,backpack_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
638,,,,,,html-keyboard-response,638,1781066,0.0-11.0-5.132-1.132,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,533.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,133,3,dot,parking_meter,parking_meter_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
642,,,,,,html-keyboard-response,642,1783135,0.0-11.0-5.133-1.133,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,969.1999999992549,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,134,3,dot,buoy,buoy_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
646,,,,,,html-keyboard-response,646,1785006,0.0-11.0-5.134-1.134,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,788.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,135,3,dot,surfboard,surfboard_mooney_dot_on5,catch,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
650,,,,,,html-keyboard-response,650,1787012,0.0-11.0-5.135-1.135,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,944.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,136,3,dot,puffin,puffin_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,
654,,,,,,html-keyboard-response,654,1789334,0.0-11.0-5.136-1.136,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1216.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,137,3,dot,parking_meter,parking_meter_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
662,,,,,,survey-text-autocomplete,662,1802435,0.0-11.0-6.137-4.137,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""bear""}",,,,,138,3,recognition,pomegranate,pomegranate_mooney,target,upside_down,pre,null,Exp,Recognition,,,,bear,0.7230403611033198,0.0
669,,,,,,survey-text-autocomplete,669,1808903,0.0-11.0-6.138-4.138,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""shark""}",,,,,139,3,recognition,backpack,backpack_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,shark,0.7764398031385698,0.0
676,,,,,,survey-text-autocomplete,676,1820424,0.0-11.0-6.139-4.139,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""train""}",,,,,140,3,recognition,parking_meter,parking_meter_mooney,target,regular,pre,null,Exp,Recognition,,,,train,0.4742374428483279,0.0
